Lap,Leclerc (L),Norris (L),Piastri (L),Sainz (L),Max (L),Leclerc (R),Norris (R),Piastri (R),Sainz (R),Max (R),Leclerc (RR),Norris (RR),Piastri (RR),Sainz (RR),Max (RR)
,,,,,,0,0,0,0,0,0,0,0,0,0
1,99.345,100.770,101.246,100.283,99.771,,,,,,,,,,
2,98.951,100.663,101.753,100.002,99.779,,,,,,,,,,
3,99.570,100.469,101.086,99.684,99.731,,,,,,,,,,
4,99.307,100.411,100.678,100.944,100.082,,,,,,,,,,
5,99.257,100.196,100.285,100.022,100.032,,,,,,,,,,
6,99.421,100.369,100.339,99.887,99.970,,,,,,,,,,
7,99.597,100.668,100.607,100.352,100.246,,,,,,,,,,
8,99.448,100.652,100.696,100.241,100.182,,,,,,,,,,
9,99.399,100.347,100.579,100.014,99.936,,,,,,,,,,
10,99.200,100.322,100.807,100.038,99.846,,,,,,,,,,
11,99.672,100.360,101.013,100.071,100.192,,,,,,,,,,
12,99.782,100.355,100.229,100.286,100.033,,,,,,,,,,
13,99.621,99.915,99.925,100.203,100.160,,,,,,,,,,
14,99.435,99.944,100.006,99.696,99.921,,,,,,,,,,
15,99.553,99.612,99.685,99.898,99.981,,,,,,,,,,
16,99.756,99.891,99.791,99.814,99.986,,,,,,,,,,
17,99.506,99.474,99.711,100.695,99.803,,,,,,,,,,
18,99.411,99.542,99.864,117.897,100.099,,,,,,,,,,
19,99.878,99.810,99.910,98.731,100.420,,,,,,,,,,
20,99.699,99.789,100.269,99.113,100.318,,,,,,,,,,
21,99.583,99.607,99.409,99.355,100.718,,,,,,,,,,
22,100.211,99.527,99.299,99.342,119.619,,,,,,,,,,
23,119.522,99.093,99.016,98.960,99.046,,,,,,,,,,
24,98.662,99.156,99.650,99.054,98.784,,,,,,,,,,
25,99.067,99.548,99.550,99.203,99.067,,,,,,,,,,
26,99.034,99.705,99.661,98.674,98.750,,,,,,,,,,
27,98.667,101.469,100.829,99.281,99.058,,,,,,,,,,
28,98.825,119.605,101.107,99.025,99.106,,,,,,,,,,
29,99.032,98.641,119.344,98.760,98.827,,,,,,,,,,
30,98.633,98.043,98.495,98.812,99.063,,,,,,,,,,
31,98.897,97.918,98.022,98.620,99.004,,,,,,,,,,
32,98.643,98.317,98.310,98.587,98.715,,,,,,,,,,
33,98.477,98.310,98.490,98.428,98.963,,,,,,,,,,
34,98.570,98.081,98.212,98.189,98.641,,,,,,,,,,
35,97.834,98.062,98.183,98.075,98.358,,,,,,,,,,
36,98.287,98.321,99.348,98.082,98.624,,,,,,,,,,
37,98.395,97.966,98.206,97.786,98.463,,,,,,,,,,
38,98.179,97.925,97.883,97.763,98.117,,,,,,,,,,
39,98.257,98.033,97.984,98.223,98.526,,,,,,,,,,
40,98.697,98.229,98.455,98.450,98.453,,,,,,,,,,
41,98.349,98.340,97.979,98.280,98.269,,,,,,,,,,
42,99.177,98.119,98.320,98.618,98.255,,,,,,,,,,
43,98.471,99.194,98.655,98.883,99.191,,,,,,,,,,
44,98.313,98.436,98.021,98.130,98.572,,,,,,,,,,
45,98.326,98.549,98.023,98.584,98.598,,,,,,,,,,
46,97.951,98.813,97.979,98.270,98.692,,,,,,,,,,
47,97.875,99.066,98.532,98.501,99.105,,,,,,,,,,
48,98.092,99.843,98.180,98.088,100.819,,,,,,,,,,
49,98.365,98.347,99.104,98.170,99.384,,,,,,,,,,
50,98.175,97.889,97.954,98.200,98.661,,,,,,,,,,
51,97.902,97.679,97.924,99.009,98.252,,,,,,,,,,
52,99.518,97.758,99.112,101.083,99.018,,,,,,,,,,
Average,,,,,,,,,,,,,,,